"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201704133908,8,2017/04/13,2017/04/19,ISSUED,9,2017/10/19,17000,17000,APARTMENTS,5,APARTMENTS,5,2,,2,2,2,,2,6592,52,1435,,SANCHEZ,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"UNIT #1:  BATHROOM REMODEL  ADD CLOSET IN BEDROOM AND CREATE CLOSET IN LIVING ROOM.",
#201704133910,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,25000,25000,"VACANT LOT",,OFFICE,0,2,,,11,0,,1,8721,33,1455,,03RD,ST,,,WES,MCCLAIN,9254552751,"COSCO FIRE PROTECTION INC",7455,LONGARD,RD,LIVERMORE,CA,94551-0000,,,"REVISION TO APP#201701257865. ADD BACK FLOW PREVENTER.",
#201704133911,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,53914,53914,APARTMENTS,31,APARTMENTS,31,0,,7,7,6,,0,1008,1,3301,,CLAY,ST,0,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",1495,TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,"REROOFING/Remove existing clay tile roofing and set aisde fdor re-use.  Install new felt underlayment over existing wood roof deck surface.  Re-install existing tile roofing.  Same to be mechanically attached to structure with copper roofing nails.  Mortar all ridge caps.  North and east sides only.",
#201704133912,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,17000,17000,"VACANT LOT",,OFFICE,0,2,,,7,0,,1,8721,29,1515,,03RD,ST,0,,WES,MCCLAIN,9254552751,"COSCO FIRE PROTECTION INC",7455,LONGARD,RD,LIVERMORE,CA,94551-0000,,,"REVISION TO APP#201701257866. ADD FDC TO 3RD STREET AND  ADD BACK FLOW PREVENTER.",
#201704133914,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,70000,70000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5528,11,195,,PERALTA,AV,,,BOB,VRANIZAN,4156488779,"V AND COMPANY  INCORPORATED",2535,24TH,ST,"SAN FRANCISCO",CA,94124-0000,,,"FULL REMODEL OF MASTER BATHROOM - CHANGE PLUMBING FIXTURES BRING ELECTRICAL UP TO CODE. NO STRUCTURAL WORK. NO WALLS TO BE RELOCATED.",
#201704133915,8,2017/04/13,2017/04/14,ISSUED,9,2017/10/14,20000,20000,,,APARTMENTS,39,2,,,8,8,,9,3726,103,119,,07TH,ST,,,,,,,,,,,,,,,"PROVIDE TOWER CRANE FOUNDATION PLANS.",
#201704133918,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1,1,OFFICE,45,OFFICE,45,2,,44,44,2,,12,288,32,333,,BUSH,ST,0,,ESTELA,CONANAN,6509183200,"HONEYWELL INTERNATIONAL  INC",1099,"SNEATH LANE",,"SAN BRUNO",CA,94066-0000,,,"1ST FLOOR: AS-BUILT FOR APPROVED F/A. PA #2017-0208-8956.",
#201704133920,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,15000,25000,APARTMENTS,37,APARTMENTS,37,0,,5,5,5,,0,1458,23,494,,27TH,AV,,,MAKSIM,KORZHENKOV,4157566887,"MAKSIM KORZHENKOV",2340,17TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"UNIT 21: BATHROOM & KITCHEN REMODEL  UPGRADE ELECTRICAL PANEL  BATHROOM WINDOW REPLACEMENT.",
#201704133922,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,36000,36000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2203,6,400,,RIVERA,ST,,,ROYI,BENDOR,8004854919,"FUTURE VISION REMODELING INC.",1999,"S. BASCOM",AV,CAMPBELL,CA,95008-0000,,,"KITCHEN IMPROVEMENT  REPLACING TILE  INSTALL GARBAGE DISPOSAL  ADDING A DISHWASHER  REWIRE THE HOUSE  UPGRADING THE PANEL.",
#201704133924,8,2017/04/13,2017/04/18,ISSUED,9,2017/10/18,11645,11645,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,6545,41,4367,,25TH,ST,,A,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replacing 5 old aluminum double hung windows with paintable real wood composite windows  like for like.",
#201704133926,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,19957,19957,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1372,32,154,,FUNSTON,AV,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"Replace 9 wood-clad (aluminum) (4 front of building) Existing is wood. No size change / u-factor <.32",
#201704133927,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,45000,45000,APARTMENTS,100,APARTMENTS,100,2,,6,6,1,,2,8708,96,255,,BERRY,ST,610,,BRYAN,FALVEY,6503024358,"FALCO CONSTRUCTION",,"P.O. BOX 2263",,"EL GRANADA",CA,94018-0000,,,"MASTER BATH REMODEL. REPLACE REMOVE TUB",
#201704133928,8,2017/04/13,2017/04/18,ISSUED,9,2017/10/18,6382,6382,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,2,,0,6463,12,38,,CURTIS,ST,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replacing one old aluminum window with paintable real wood composite window.  Like for like.",
#201704133929,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,6295,13000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3533,47,170,,CLINTON,PK,,,"ELIZER VALERA",PASCUAL,4156408857,"PASCUAL CONSTRUCTION INC",98,"ACTON STREET",,"DALY CITY",CA,94014-0000,,,"KITCHEN REMODEL - NEW CABINETS & COUNTERTOP. NEW WINDOW AT REAR. REPATCH CEILING & WALLS  PAINT. LIGHT  PLUM  NEW APPLIANCES",
#201704133931,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,8253,8253,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6504,17,4400,,25TH,ST,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"Replace 3 street-facing windows. Existing are wood with wood-clad aluminum. no size change max u-facotr<.32",
#201704133933,8,2017/04/13,2017/04/17,ISSUED,9,2018/04/17,45000,73000,OFFICE,0,OFFICE,0,2,,26,26,26,,3,3721,89,101,,02ND,ST,,,CRAIG,ROSSI,4159826292,"ROSSI BUILDERS INC",5,"THIRD STREET",,"SAN FRANCISCO",CA,94103,,,"14TH FLOOR - SCOPE ID SELECTIVE DEMO OF EXISTING NON-STRUCTURAL PARTITIONS  DOORS  CEILING  MILLWORK  & FIXTURES. REF SPRINKLER PA#201704174076. N/A FOR MAHER.",
#201704133934,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,4500,5500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,1,7279,11,143,,LAKESHORE,DR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"PROVIDE 92.5 SQ FT PLANTING AREA IN FRONT SETBACK TO COMPLY WITH 20% PLANTING AREA REQUIREMENT TO COMPLY WITH NOV #201769631 DATED 4/3/2017",
#201704133935,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1800,1800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5744,66,364,,RICHLAND,AV,,,LEONID,ELBERT,4152954502,"WINDOW STATION INC",105,SAGAMORE,ST,"SAN FRANCISCO",CA,94112-0000,,,"INSTALL FRENCH DOOR  WOODCLAD  NOT VISIBLE FROM STREET.",
#201704133936,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,2900,2900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,0486A,49,27,A,MALLORCA,WY,,,LEONID,ELBERT,4152954502,"WINDOW STATION INC",105,SAGAMORE,ST,"SAN FRANCISCO",CA,94112-0000,,,"INSTALL 1 WOOD WINDOW  NOT VISIBLE FROM STREET.",
#201704133937,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1800,1800,APARTMENTS,6,APARTMENTS,6,0,,4,4,3,,0,1003,1,2155,,SCOTT,ST,0,,"TIM H.",TRAN,4156524998,"T T GENERAL CONSTRUCTION",1259,"FITZGERALD AVE",,"SAN FRANCISCO",CA,94124-0000,,,"TO COMPLY W/COMPLAINT #201773742 - REPLACE APPROX 38 SQ FT OF SIDING AT ADJACENT BLDG BETWEEN 2155 & 2151 SCOTT STREET. NOT VISIBLE FROM STREET.",
#201704133938,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,3,,0,7070,21,24,,SARGENT,ST,,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"REPLACE 1000 SQ FT OF SIDING  LAP SIDING TO LAP SIDING (SAME HARDIE)  NOT VISIBLE FROM STREET",
#201704133939,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,32000,32000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,1,,0,6564,018B,4082,,"CESAR CHAVEZ",ST,0,,CAREY,SHAUGHNESSY,6509923255,"SHAUGHNESSY ROOFING INC",,"PO BOX 5705",,"SOUTH SAN FRANCISCO",CA,94083,,,REROOFING,
#201704133941,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2822B,36,31,,CITYVIEW,WY,,,SETH,BERNSTEIN,4152642608,"SETH BERNSTEIN",319,27TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 201601147150.  ALL WORK IS COMPLETE.",
#201704133942,8,2017/04/13,2017/04/13,ISSUED,9,2019/04/13,785000,785000,APARTMENTS,84,APARTMENTS,84,0,,3,3,3,,0,33,3,2210,,STOCKTON,ST,0,,CAREY,SHAUGHNESSY,6509923255,"SHAUGHNESSY ROOFING INC",,"PO BOX 5705",,"SOUTH SAN FRANCISCO",CA,94083,,,REROOFING,
#201704133944,8,2017/04/13,2017/04/26,ISSUED,9,2017/08/26,1,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,11,1499,022B,554,,46TH,AV,,,"MARK ANTHONY",PHELPS,9259619012,"SMP CONSTRUCTION & MAINTENANCE INC",1813,"RUTAN DRIVE STE A",,LIVERMORE,CA,94551-0000,,,"REVISION TO APP# 201604084306 FOR STRENGTHENING FOUNDATION BY ADDING FOOTING AND STEMWALL WITH ANGLE IRON.",
#201704133945,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2139,3,2027,,19TH,AV,,,TUNG,LUU,4156613248,"ALL FOUR SEASON'S ROOFING",1330,43RD,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#201704133946,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,8000,8000,OFFICE,0,OFFICE,0,2,,23,23,22,,5,3738,11,301,,HOWARD,ST,,,CHRISTINA,SHACKLEY,4154679393,"PACIFIC AUXILIARY  FIRE ALARM",95,BOUTWELL,ST,"SAN FRANCISCO",CA,94124,,,"19TH FLOOR: ADDING TO EXTG FIRE ALARM SYSTEM. 4 SPEAKER STROBES  2 SPEAKER/2 STROBES  1 EXTG SPEAKER STROBE IS BEING RELOCATED. A NUMBER OF EXTG SPEAKER/STROBES ARE HAVING THEIR WATTAGE AND CANDELA SETTING CHNGED  SHOWN ON DRAWING AS SHEET NOTE  2 DOOR HOLDER ARE BEING ADDED TO EXTG ELEVATOR LOBBY.",
#201704133947,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,1,,0,956,25,2869,,GREEN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 201602290710.  ALL WORK IS COMPLETE.  N/A MAHER",
#201704133948,8,2017/04/13,2017/04/18,ISSUED,9,2017/10/18,8000,8000,OFFICE,0,OFFICE,0,2,,18,18,18,,6,3741,32,201,,SPEAR,ST,,,"HELGE THEISS-NYLAND",,5102337000,"BAY CITY MECHANICAL INC",4124,"LAKESIDE DRIVE",,RICHMOND,CA,94804,,,"2ND FLOOR  COMMON AREA - FURNISH AND INSTALL NEW SUPPLY AND RETURN DIFFUSERS; INSULATION; AIR BALANCE. REF PA 2016-1212-4690",
#201704133949,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,23180,24000,OFFICE,0,OFFICE,0,2,,18,18,18,,7,3741,32,201,,SPEAR,ST,,,"HELGE THEISS-NYLAND",,5102337000,"BAY CITY MECHANICAL INC",4124,"LAKESIDE DRIVE",,RICHMOND,CA,94804,,,"2ND FLOOR  STE 220 - MODIFY (e) SUPPLY & RETURN DUCTWORK; FURNISH AND INSTALL NEW SUPPLY AND RETURN DIFFUSERS; INSTALLATION; AIR/WATER BALANCE. REF PA 2016-1212-4688. MAHER NA",
#201704133950,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,4028,2,2240,,19TH,ST,,,MANNY,GONZALEZ,4156264067,"BAY METRO CORPORATION",2339,3RD,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACE KITCHEN CABINETS  SINK  REWIRE ELECTRICAL PER CODE  (E) FLOOR LAN TO REMAIN AS IS.",
#201704133951,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,859,12,340,,WALLER,ST,,,RUDY,"DO CANTO",4155031571,"SAN FRANCISCO DESIGN BUILD",171,LILY,ST,"SAN FRANCISCO",CA,94102-0000,,,"KITCHEN REMODEL: FINISH & FIXTURE REMODEL. ALL (N) MATERIALS & APPLIANCES. REPLACE KITCHEN LIGHTS. NO STRUCTURAL WORK.",
#201704133953,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,5000,5000,APARTMENTS,9,APARTMENTS,9,0,,3,3,3,,0,1200,001D,1431,,GROVE,ST,,,WILL,BEYERBACH,7077668597,"NORTHBAY BUILDERS",,"P.O. BOX 5771",,PETALUMA,CA,94955-0000,,,"APT. #1 & #2: REPLACE KITCHEN CABINETS  REFINISH HARDWOOD FLOORS  NEW COUNTERTOPS  REPLACE KITCHEN FLOOR TILE  TILE OVER TILE IN BATHROOM FLOOR AND WALLS.  NO LIGHTING CHANGES; NO EXH FAN CHANGES; N/A MAHER",
#201704133954,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,35000,35000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,818,27,426,,LINDEN,ST,,,MANNY,GONZALEZ,4156264067,"BAY METRO CORPORATION",2339,3RD,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACE KITCHEN CABINETS  SINK  REWIRE ELECTRICAL PER CODE; REPLACE BATHROOM FIXTURES  RELOCATE SINK  REWIRE ELECTRICAL PER CODE; (E) FLOOR PLAN TO REMAIN AS IS.",
#201704133955,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,3000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,2646,78,4350,,17TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL BATHROOM  CHANGE TUB TO SHOWER ENCLOSURE.",
#201704133957,8,2017/04/13,2017/04/19,ISSUED,9,2017/10/19,5200,5200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,2849,55,880,,CLIPPER,TR,,,DIKLA,DAVID,8558338733,"TREEIUM INC.",3732,"MT. DIABLO",BL,LAFAYETTE,CA,94549-0000,,,"Removal and replacement of 30 sf of siding & 20ft of tile  all in kind  consistent with work from permit #201703161652. No other work.",
#201704133960,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5667,11,76,,BENNINGTON,ST,,,"BRENDAN M.",WATERS,4158760658,"BRENDAN WATERS CONSTRUCTION",1382,07TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"KITCHEN REMODEL  REPLACE IN-KIND",
#201704133961,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,28000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7520,32,611,,28TH,ST,,,DAMIAN,TORRES,4154941090,"DAMIAN TORRES",25,"EDNA ST",,"SAN FRANCISCO",CA,94112-0000,,,"REMOVE OLD KITCHEN.  REPLACE WITH NEW KITCHEN CABINETS  NEW COUNTER TOP  NEW APPLIANCES.  REMOVE OLD TILE AND BATH AND REPLACE WITH NEW BTH WITH NEW TILE SURROUND.",
#201704133964,8,2017/04/13,2017/04/17,ISSUED,9,2017/08/17,1,1,"RETAIL SALES",0,"RETAIL SALES",0,2,,2,2,2,,4,25,12,799,,BEACH,ST,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"REVISION TO 201605197870 SCOPE IS TO LOWER APPROVED PROJECTING SIGN FROM 18"" TO 10'. NO OTHER WORK",
#201704133967,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1,1,APARTMENTS,3,APARTMENTS,3,0,,4,4,3,,0,154,6,1623,,HYDE,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO RENEW EXPIRED PERMITS 200804038753  200907243440 FOR FINAL INSPECTION ONLY. ALL WORK IS COMPLETE.",
#201704133967,8,2017/04/13,2017/04/13,ISSUED,9,2017/08/13,1,1,APARTMENTS,3,APARTMENTS,3,0,,4,4,3,,0,154,6,1627,,HYDE,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO RENEW EXPIRED PERMITS 200804038753  200907243440 FOR FINAL INSPECTION ONLY. ALL WORK IS COMPLETE.",
#201704133968,8,2017/04/13,2017/04/13,ISSUED,9,2017/10/13,13927,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,2,,0,1721,37,2865,,LINCOLN,WY,,,JOE,DEAN,5104949982,"PETERSEN - DEAN INC",7980,ENTERPRISE,DR,NEWARK,CA,94560-0000,,,REROOFING,
#201704133969,8,2017/04/13,2017/04/13,ISSUED,9,2018/04/13,47000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1269,26,929,,ASHBURY,ST,,,ILYA,ZHUCHKOV,4157563011,"QUALITY PAINTING & CONSTRUCTION",2800,"34TH AVE",,"SAN FRANCISCO",CA,94116-0000,,,"REMODEL KITCHEN  2 BATHS IN KIND  UPGRADE PANEL  NO WALLS TO BE REMOVED/ALTERED.",
#201704133971,8,2017/04/13,2017/04/20,ISSUED,9,2018/04/20,110000,110000,APARTMENTS,3,APARTMENTS,3,2,,2,2,2,,11,2691,37,4543,A,18TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENOVATION OF UPPER UNIT INCLUDING BATH  BEDROOM KITCHEN. REPLACE WINDOW TO COMPLY WITH FIRE",
#201704133973,8,2017/04/13,2017/04/18,ISSUED,9,2018/04/18,140000,140000,APARTMENTS,12,APARTMENTS,12,0,,4,4,3,,0,1526,4,427,,18TH,AV,0,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"Replace damaged wood siding with Hardie siding ON LIEFT SIDE WALL  BOTTOM REAR FLOOR & REAR RIGHT CORNER; INSTALL NEW SHEER WALL  MOISTURE BARRIER  SIDING TO MATCH (E) PROFILE IN-KIND.",
#201704133974,8,2017/04/13,2017/04/14,ISSUED,9,2018/04/14,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,586,13,2517,,PACIFIC,AV,0,,DANNY,BERNARDINI,4155637550,"UPSCALE CONSTRUCTION INC",2151,"UNION ST #1",,"SAN FRANCISCO",CA,94123,,,"Replace wood shingles; REPLACE EXTERIOR SIDING IN-KIND  VISIBLE TO STREET",
#201704143975,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,2000,2000,"PUBLIC ASSMBLY OTHER",,"PUBLIC ASSMBLY OTHER",,0,,2,2,1,,0,717,15,859,,OFARRELL,ST,,,"YOUNG SOO",KIM,4154203000,"ALL WEATHER ROOFING CO",1838,POST,ST,"SAN FRANCISCO",CA,94115-0000,,,"REROOFING - Repair roof of canopy over entry. ",
#201704143977,8,2017/04/14,2017/04/18,ISSUED,9,2017/10/18,8000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,3,,4,1636,25,630,A,09TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REAR COTTAGE: REMOVE (E) CEILING JOIST AT 2ND FLR OF REAR COTTAGE TO CREAT VAULTED CEILING. VOLUNTARY SEISMIC RETROFIT APPROVED UNDER 201604134678",
#201704143978,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,500,500,OFFICE,,OFFICE,,2,,12,12,12,,3,3735,59,201,,03RD,ST,,,"MICHAEL JOSEPH",DONAHUE,5106321208,"PYRO-COMM SYSTEMS   INC.",15531,CONTAINER,LN,"HUNTINGTON BEACH",CA,92649-0000,,,"11TH FLR Fire Alarm TI: SUITE 1100: ADD 1 MODULE/control relay TO SYSTEM for sound sytsem shunt.  shuts down sound for the floor when there is a fire alarm. CONNECT TO (E) FA SYSTEM",
#201704143979,8,2017/04/14,2017/04/14,ISSUED,9,2017/10/14,10000,25000,OFFICE,,OFFICE,,2,,39,39,38,,4,311,15,1,,POST,ST,0,,"MICHAEL JOSEPH",DONAHUE,5106321208,"PYRO-COMM SYSTEMS   INC.",15531,CONTAINER,LN,"HUNTINGTON BEACH",CA,92649-0000,,,"31st flr: fa ti - add fire alarm devices. connect to (e) fa system  201610130152;   FULL FLOOR TI  BUILDOUT - MEP 201610190647;  12 init/38 notif devices",
#201704143981,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,3800,3800,APARTMENTS,125,APARTMENTS,125,0,,4,4,0,,0,3556,151,360,,GUERRERO,ST,103,,GEORGE,"PERRONOD JR",4157489226,"COMMUNITY RECONSTRUCTION SOLUTIONS",855,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,"Inkind repair of approx. 300 sf of stucco on front facade and repair of limited stucco areas on rear facade (common areas); no other work",
#201704143987,8,2017/04/14,2017/04/14,ISSUED,9,2017/10/14,6000,10000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,8,8,4,,8,3705,42,865,,MARKET,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"CONCOURSE T.I. SPACE CO5. CONSIST OF REMOVE AND  REPLACE 3 SPEAKERS/STROBES  3 SMOKE DETECTORS AND 3 RELAY MODULES  AS SHOWN. T.I. 201612094575. MAHER N/A",
#201704143988,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,600,600,OFFICE,0,OFFICE,0,2,,17,17,17,,6,262,21,201,,CALIFORNIA,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"13TH FL TI. ADD 1 SPEAKER/STROBE. T.I #2017-03-02-0544",
#201704143989,8,2017/04/14,2017/04/14,ISSUED,9,2017/10/14,13000,13000,OFFICE,0,OFFICE,0,2,,18,18,19,,6,266,1,111,,PINE,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"6TH FL TI CONSIST OF ADDING 2 SMOKE DETECTORS  1 RELAY MODULE  2 DUCT DETECTORS  15 SPEAKER STROBES & 2 SPEAKERS. T.I. #2017-01-30-8180",
#201704143991,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,3500,3500,OFFICE,0,OFFICE,0,2,,23,23,23,,10,236,19,150,,CALIFORNIA,ST,,,BERNARD,POGGETTI,4158612900,"CAPITOL ELECTRIC CONST",480," 9TH",ST,"SAN FRANCISCO",CA,94103,,,"INSTALL ONE NEW RELAY MODULE TO RELEASE ELEVATOR LOBBY DOOR LOCKS.",
#201704143992,8,2017/04/14,2017/04/14,ISSUED,9,2017/08/14,1200,1500,OFFICE,0,OFFICE,0,2,,25,25,25,,6,267,15,235,,PINE,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"REF TO APP#: 2017-03-24-2269. 1 NEW DUCT SMOKE SENSOR  1 NEW SMOKE SENSOR WITH RELAY AT EXTG FSD'S IN FLOOR 7 CORRIDOR.",
#201704143994,8,2017/04/14,2017/04/14,ISSUED,9,2017/10/14,8000,8000,APARTMENTS,44,APARTMENTS,44,0,,4,4,0,,0,51,68,600,,CHESTNUT,ST,310,,MARK,SCOTT,9259440502,"MARK SCOTT CONSTRUCTION INC",2835,"CONTRA COSTA",BL,"PLEASANT HILL",CA,94523-0000,,,"UNIT #310: DRYWALL AND PLUMBING REPAIR DUE TO WATER LEAK IN KITCHEN AREA (DISHWASHER). NO STRUCTURAL WORK TO BE DONE. KITCHEN REMODELING ONLY. N/A ORDINANCE #155-13",
